name,url,status,response_time_ms,timestamp
Mock Server 0,http://127.0.0.1:8000/api/test,200,314,2025-10-25T18:59:29.314064
Mock Server 1,http://127.0.0.1:8000/api/test,200,660,2025-10-25T18:59:29.661852
Mock Server 2,http://127.0.0.1:8000/api/test,500,753,2025-10-25T18:59:29.755143
Mock Server 1,http://127.0.0.1:8000/api/test,200,138,2025-10-25T19:01:32.042410
Mock Server 2,http://127.0.0.1:8000/api/test,200,428,2025-10-25T19:01:32.333183
Mock Server 3,http://127.0.0.1:8000/api/test,200,297,2025-10-25T19:01:32.202337
Mock Server 4,http://127.0.0.1:8000/api/test,200,470,2025-10-25T19:02:06.114749
Mock Server 5,http://127.0.0.1:8000/api/test,500,500,2025-10-25T19:02:06.148068
Mock Server 6,http://127.0.0.1:8000/api/test,500,551,2025-10-25T19:02:06.197140
Mock Server 7,http://127.0.0.1:8000/api/test,500,206,2025-10-25T19:02:05.852980
Mock Server 8,http://127.0.0.1:8000/api/test,500,528,2025-10-25T19:02:43.278307
Mock Server 9,http://127.0.0.1:8000/api/test,200,672,2025-10-25T19:02:43.423472
GitHub API 1,https://api.github.com,403,246,2025-10-25T19:02:42.997967
Mock Server 0,http://127.0.0.1:8000/api/test,200,567,2025-10-25T19:02:43.318658
Mock Server 0,http://127.0.0.1:8000/api/test,500,559,2025-10-25T19:13:35.964925
Mock Server 1,http://127.0.0.1:8000/api/test,200,646,2025-10-25T19:13:36.053232
Mock Server 2,http://127.0.0.1:8000/api/test,200,581,2025-10-25T19:13:35.988255
Mock Server 3,http://127.0.0.1:8000/api/test,200,247,2025-10-25T19:13:36.341914
Mock Server 4,http://127.0.0.1:8000/api/test,500,620,2025-10-25T19:13:36.715869
Mock Server 5,http://127.0.0.1:8000/api/test,200,422,2025-10-25T19:13:36.519227
Mock Server 6,http://127.0.0.1:8000/api/test,200,184,2025-10-25T19:13:36.945222
Mock Server 7,http://127.0.0.1:8000/api/test,200,335,2025-10-25T19:13:37.097978
Mock Server 8,http://127.0.0.1:8000/api/test,200,154,2025-10-25T19:13:36.917902
Mock Server 9,http://127.0.0.1:8000/api/test,500,419,2025-10-25T19:13:57.303775
GitHub API 1,https://api.github.com,200,272,2025-10-25T19:13:57.157622
Mock Server 0,http://127.0.0.1:8000/api/test,200,711,2025-10-25T19:13:57.597237
Mock Server 1,http://127.0.0.1:8000/api/test,200,262,2025-10-25T19:13:57.902622
Mock Server 2,http://127.0.0.1:8000/api/test,500,180,2025-10-25T19:13:57.821806
Mock Server 3,http://127.0.0.1:8000/api/test,200,430,2025-10-25T19:13:58.072449
Mock Server 4,http://127.0.0.1:8000/api/test,500,117,2025-10-25T19:13:58.233774
Mock Server 5,http://127.0.0.1:8000/api/test,200,762,2025-10-25T19:13:58.879376
Mock Server 6,http://127.0.0.1:8000/api/test,200,300,2025-10-25T19:13:58.417930
Mock Server 7,http://127.0.0.1:8000/api/test,200,418,2025-10-25T19:13:59.343958
Mock Server 8,http://127.0.0.1:8000/api/test,200,172,2025-10-25T19:13:59.099570
Mock Server 9,http://127.0.0.1:8000/api/test,200,658,2025-10-25T19:13:59.585395
Mock Server 0,http://127.0.0.1:8000/api/test,500,182,2025-10-25T19:21:05.993794
Mock Server 1,http://127.0.0.1:8000/api/test,500,451,2025-10-25T19:21:06.263823
Mock Server 2,http://127.0.0.1:8000/api/test,200,303,2025-10-25T19:21:06.115883
Mock Server 3,http://127.0.0.1:8000/api/test,200,666,2025-10-25T19:21:06.975176
Mock Server 4,http://127.0.0.1:8000/api/test,200,798,2025-10-25T19:21:07.107661
Mock Server 5,http://127.0.0.1:8000/api/test,200,650,2025-10-25T19:21:06.960190
Mock Server 6,http://127.0.0.1:8000/api/test,200,451,2025-10-25T19:21:07.610352
Mock Server 7,http://127.0.0.1:8000/api/test,200,120,2025-10-25T19:21:07.280170
Mock Server 8,http://127.0.0.1:8000/api/test,200,273,2025-10-25T19:21:07.433332
Mock Server 9,http://127.0.0.1:8000/api/test,200,628,2025-10-25T19:21:13.050001
GitHub API 1,https://api.github.com,200,308,2025-10-25T19:21:12.730990
Mock Server 0,http://127.0.0.1:8000/api/test,500,320,2025-10-25T19:21:12.742529
Mock Server 1,http://127.0.0.1:8000/api/test,200,441,2025-10-25T19:21:13.542696
Mock Server 2,http://127.0.0.1:8000/api/test,500,328,2025-10-25T19:21:13.430400
Mock Server 3,http://127.0.0.1:8000/api/test,200,519,2025-10-25T19:21:13.622738
Mock Server 4,http://127.0.0.1:8000/api/test,200,246,2025-10-25T19:21:13.914276
Mock Server 5,http://127.0.0.1:8000/api/test,500,551,2025-10-25T19:21:14.219247
Mock Server 6,http://127.0.0.1:8000/api/test,200,165,2025-10-25T19:21:13.834573
Mock Server 7,http://127.0.0.1:8000/api/test,200,579,2025-10-25T19:21:14.848915
Mock Server 8,http://127.0.0.1:8000/api/test,200,391,2025-10-25T19:21:14.661799
Mock Server 9,http://127.0.0.1:8000/api/test,200,326,2025-10-25T19:21:14.598857
GitHub API 1,https://api.github.com,200,297,2025-10-25T19:21:15.194321
Mock Server 0,http://127.0.0.1:8000/api/test,200,439,2025-10-25T19:21:15.336464
Mock Server 1,http://127.0.0.1:8000/api/test,200,477,2025-10-25T19:21:15.375313
Mock Server 2,http://127.0.0.1:8000/api/test,200,795,2025-10-25T19:21:16.219707
Mock Server 3,http://127.0.0.1:8000/api/test,500,381,2025-10-25T19:21:15.806792
Mock Server 4,http://127.0.0.1:8000/api/test,500,664,2025-10-25T19:21:16.089985
Mock Server 5,http://127.0.0.1:8000/api/test,200,225,2025-10-25T19:21:16.493320
Mock Server 6,http://127.0.0.1:8000/api/test,200,698,2025-10-25T19:21:16.966313
Mock Server 7,http://127.0.0.1:8000/api/test,200,786,2025-10-25T19:21:17.055402
Mock Server 8,http://127.0.0.1:8000/api/test,200,348,2025-10-25T19:21:17.446922
Mock Server 9,http://127.0.0.1:8000/api/test,200,476,2025-10-25T19:21:17.575824
GitHub API 1,https://api.github.com,200,255,2025-10-25T19:21:17.355490
Mock Server 0,http://127.0.0.1:8000/api/test,200,565,2025-10-25T19:21:25.153928
Mock Server 1,http://127.0.0.1:8000/api/test,200,693,2025-10-25T19:21:25.282684
Mock Server 2,http://127.0.0.1:8000/api/test,500,452,2025-10-25T19:21:25.041960
Mock Server 3,http://127.0.0.1:8000/api/test,200,285,2025-10-25T19:21:25.611690
Mock Server 4,http://127.0.0.1:8000/api/test,500,181,2025-10-25T19:21:25.507947
Mock Server 5,http://127.0.0.1:8000/api/test,500,760,2025-10-25T19:21:26.087827
Mock Server 6,http://127.0.0.1:8000/api/test,200,420,2025-10-25T19:21:26.555813
Mock Server 7,http://127.0.0.1:8000/api/test,200,628,2025-10-25T19:21:26.764616
Mock Server 8,http://127.0.0.1:8000/api/test,500,321,2025-10-25T19:21:26.457744
Mock Server 9,http://127.0.0.1:8000/api/test,500,476,2025-10-25T19:21:27.477265
GitHub API 1,https://api.github.com,200,256,2025-10-25T19:21:27.257559
Mock Server 0,http://127.0.0.1:8000/api/test,200,173,2025-10-25T19:21:27.175205
Mock Server 1,http://127.0.0.1:8000/api/test,200,496,2025-10-25T19:21:28.031510
Mock Server 2,http://127.0.0.1:8000/api/test,200,752,2025-10-25T19:21:28.287937
Mock Server 3,http://127.0.0.1:8000/api/test,500,142,2025-10-25T19:21:27.677730
Mock Server 4,http://127.0.0.1:8000/api/test,200,540,2025-10-25T19:21:28.881627
Mock Server 5,http://127.0.0.1:8000/api/test,200,161,2025-10-25T19:21:28.502172
Mock Server 6,http://127.0.0.1:8000/api/test,200,796,2025-10-25T19:21:29.137409
Mock Server 7,http://127.0.0.1:8000/api/test,500,204,2025-10-25T19:21:29.387906
Mock Server 8,http://127.0.0.1:8000/api/test,200,470,2025-10-25T19:21:29.655343
Mock Server 9,http://127.0.0.1:8000/api/test,500,727,2025-10-25T19:21:29.912366
GitHub API 1,https://api.github.com,200,256,2025-10-25T19:21:30.214188
Mock Server 0,http://127.0.0.1:8000/api/test,200,115,2025-10-25T19:21:30.073646
Mock Server 1,http://127.0.0.1:8000/api/test,500,274,2025-10-25T19:21:30.233530
Mock Server 2,http://127.0.0.1:8000/api/test,500,162,2025-10-25T19:21:30.442026
Mock Server 3,http://127.0.0.1:8000/api/test,500,363,2025-10-25T19:21:30.642527
Mock Server 4,http://127.0.0.1:8000/api/test,200,512,2025-10-25T19:21:30.792639
Mock Server 5,http://127.0.0.1:8000/api/test,500,315,2025-10-25T19:21:31.154449
Mock Server 6,http://127.0.0.1:8000/api/test,500,745,2025-10-25T19:21:31.585102
Mock Server 7,http://127.0.0.1:8000/api/test,200,122,2025-10-25T19:21:30.962777
Mock Server 8,http://127.0.0.1:8000/api/test,500,342,2025-10-25T19:21:31.976093
Mock Server 9,http://127.0.0.1:8000/api/test,500,133,2025-10-25T19:21:31.767123
GitHub API 1,https://api.github.com,200,268,2025-10-25T19:21:31.902465
Mock Server 0,http://127.0.0.1:8000/api/test,500,218,2025-10-25T19:21:32.248958
Mock Server 1,http://127.0.0.1:8000/api/test,200,719,2025-10-25T19:21:32.750542
Mock Server 2,http://127.0.0.1:8000/api/test,200,741,2025-10-25T19:21:32.773416
Mock Server 3,http://127.0.0.1:8000/api/test,200,443,2025-10-25T19:21:33.277791
Mock Server 4,http://127.0.0.1:8000/api/test,500,345,2025-10-25T19:21:33.181092
Mock Server 5,http://127.0.0.1:8000/api/test,500,739,2025-10-25T19:21:33.575775
Mock Server 6,http://127.0.0.1:8000/api/test,200,156,2025-10-25T19:21:33.784997
Mock Server 7,http://127.0.0.1:8000/api/test,200,637,2025-10-25T19:21:34.266945
Mock Server 8,http://127.0.0.1:8000/api/test,200,548,2025-10-25T19:21:34.179013
Mock Server 9,http://127.0.0.1:8000/api/test,200,569,2025-10-25T19:21:34.888272
GitHub API 1,https://api.github.com,200,274,2025-10-25T19:21:34.594764
Mock Server 0,http://127.0.0.1:8000/api/test,500,375,2025-10-25T19:21:34.695691
Mock Server 1,http://127.0.0.1:8000/api/test,200,739,2025-10-25T19:21:35.673738
Mock Server 2,http://127.0.0.1:8000/api/test,500,190,2025-10-25T19:21:35.126330
Mock Server 3,http://127.0.0.1:8000/api/test,500,424,2025-10-25T19:21:35.360573
Mock Server 4,http://127.0.0.1:8000/api/test,500,545,2025-10-25T19:21:36.262843
Mock Server 5,http://127.0.0.1:8000/api/test,200,376,2025-10-25T19:21:36.094408
Mock Server 6,http://127.0.0.1:8000/api/test,200,182,2025-10-25T19:21:35.900841
Mock Server 7,http://127.0.0.1:8000/api/test,200,117,2025-10-25T19:21:36.431562
Mock Server 8,http://127.0.0.1:8000/api/test,500,178,2025-10-25T19:21:36.492736
Mock Server 9,http://127.0.0.1:8000/api/test,500,460,2025-10-25T19:21:36.775366
Mock Server 1,http://127.0.0.1:8000/api/test,500,279,2025-10-25T19:24:52.843578
Mock Server 2,http://127.0.0.1:8000/api/test,500,352,2025-10-25T19:24:52.917253
